Block,time,value,ID,estado
Cold,15.47526403557532,120.32423151757494,28,8C
Cold,16.675931072818234,133.03291637514582,28,8C
Cold,17.943301834352418,138.62178817258027,28,8C
Cold,19.14396887159533,142.32631181076138,28,8C
Cold,20.411339633129515,139.2072870897884,28,8C
Cold,21.71206225680934,134.2130301515916,28,8C
Cold,22.879377431906615,148.9223253706478,28,8C
Cold,24.213451917732073,144.34387856072004,28,8C
Cold,25.54752640355753,131.82050907879415,28,8C
Cold,27.015008337965536,127.6200323838087,28,8C
Cold,28.11561978877154,139.34798644011374,28,8C
Cold,29.24958310172318,126.10129618524093,28,8C
Cold,30.783768760422458,124.55546456771667,28,8C
Cold,31.917732073374097,138.3270593703149,28,8C
Cold,33.018343524180096,149.90621216058648,28,8C
Cold,34.185658699277376,152.7325656171916,28,8C
Cold,35.41967759866593,153.29907472930202,28,8C
Cold,36.65369649805447,141.66699130434807,28,8C
Cold,37.9544191217343,126.32183361652541,28,8C
Cold,39.38854919399667,130.93323141762465,28,8C
Cold,40.489160644802666,147.4851086123607,28,8C
Cold,41.72317954419122,148.48307656171946,28,8C
Cold,43.19066147859922,132.39005803764817,28,8C
Cold,44.32462479155086,106.65853876395184,28,8C
Cold,45.892162312395776,103.3730659337002,28,8C
Cold,47.02612562534741,116.64188802265565,28,8C
Cold,48.160088938299054,115.61917101449289,28,8C
Cold,49.2940522512507,123.58276521739154,28,8C
Cold,50.42801556420233,126.90758763951402,28,8C
Cold,51.52862701500834,125.84100563051825,28,8C
Cold,52.562534741523066,121.69002775279053,28,8C
Cold,53.69649805447471,131.0236226886558,28,8C
Cold,54.79710950528071,134.4374752290523,28,8C
Cold,55.93107281823235,128.96555815425637,28,8C
Cold,57.03168426903835,120.14834316175268,28,8C
Cold,58.13229571984436,119.01917524571063,28,8C
Cold,59.23290717065036,119.20323245044158,28,8C
Cold,1.0339077265147303,72.98378354156267,29,8C
Cold,2.201222901612007,71.47655825420625,29,8C
Cold,3.368538076709283,71.43263948025991,29,8C
Cold,4.469149527515286,72.26899630184907,29,8C
Cold,5.669816564758199,72.29731824087963,29,8C
Cold,6.770428015564202,71.96403684824257,29,8C
Cold,7.871039466370205,71.07270591370987,29,8C
Cold,8.938299055030573,70.98263291687493,29,8C
Cold,10.038910505836576,71.00042158920554,29,8C
Cold,11.139521956642579,72.58903135099133,29,8C
Cold,12.273485269594218,73.9858080626355,29,8C
Cold,13.474152306837132,75.46934496085292,29,8C
Cold,14.641467481934408,75.60737391304352,29,8C
Cold,15.808782657031683,74.20781455938707,29,8C
Cold,16.942745969983324,73.61721565883728,29,8C
Cold,18.1100611450806,74.82674999167088,29,8C
Cold,19.310728182323512,75.48925054139615,29,8C
Cold,20.511395219566424,77.3055347326339,29,8C
Cold,21.745414118954976,76.621938397468,29,8C
Cold,22.946081156197888,75.82011524237885,29,8C
Cold,24.080044469149527,73.39639973346686,29,8C
Cold,25.214007782101167,71.87102675329004,29,8C
Cold,26.347971095052806,71.28673963018507,29,8C
Cold,27.415230683713173,72.15667926036986,29,8C
Cold,28.549193996664812,72.57929921705839,29,8C
Cold,29.583101723179542,71.74900169915048,29,8C
Cold,30.68371317398555,72.15415322338843,29,8C
Cold,31.851028349082824,71.29545873729822,29,8C
Cold,32.91828793774319,70.35525540563053,29,8C
Cold,34.05225125069483,72.16880852906891,29,8C
Cold,35.15286270150083,73.99560473096804,29,8C
Cold,36.2201222901612,73.44685360653013,29,8C
Cold,37.420789327404115,74.03239700149942,29,8C
Cold,38.521400778210115,74.39631221056153,29,8C
Cold,39.588660366870485,74.80905437281369,29,8C
Cold,40.689271817676484,74.7514748958854,29,8C
Cold,41.82323513062813,75.74722628685676,29,8C
Cold,42.92384658143413,77.7952844577712,29,8C
Cold,44.05780989438577,76.15886163584888,29,8C
Cold,45.191773207337405,78.02098427452957,29,8C
Cold,46.22568093385214,77.18845307346326,29,8C
Cold,47.426347971095055,74.85409518574053,29,8C
Cold,48.46025569760978,72.44898983841416,29,8C
Cold,49.6609227348527,73.63687762785285,29,8C
Cold,50.92829349638688,72.60317148092636,29,8C
Cold,51.96220122290161,70.70329295352325,29,8C
Cold,53.06281267370761,70.52997821089471,29,8C
Cold,54.13007226236798,71.1776543394971,29,8C
Cold,55.16397998888271,71.08296971514253,29,8C
Cold,56.23123957754308,70.79832700316521,29,8C
Cold,57.29849916620345,70.3713444944195,29,8C
Cold,58.432462479155085,69.02187776111961,29,8C
Cold,59.46637020566982,65.34382305513915,29,8C
Cold,1.6008893829905504,72.81531267699498,1,1C
Cold,4.635908838243468,69.02204927536238,1,1C
Cold,7.470817120622568,68.52549961685831,1,1C
Cold,10.405780989438577,68.22329915042492,1,1C
Cold,13.307392996108948,66.3396392137266,1,1C
Cold,16.008893829905503,63.19502765284021,1,1C
Cold,18.57698721511951,66.72628042645344,1,1C
Cold,21.145080600333518,71.82015462268878,1,1C
Cold,23.7798777098388,72.56754972513768,1,1C
Cold,26.247915508615897,74.67565503914726,1,1C
Cold,28.715953307392997,75.5921681492589,1,1C
Cold,31.183991106170094,76.18523741462617,1,1C
Cold,33.51862145636465,77.55703331667506,1,1C
Cold,35.986659255141745,76.98991714142953,1,1C
Cold,38.3212896053363,75.11021462602037,1,1C
Cold,40.75597554196776,77.00798317507926,1,1C
Cold,43.22401334074486,76.43794342828609,1,1C
Cold,45.55864369093941,76.79229218723984,1,1C
Cold,47.82657031684269,78.15047406296861,1,1C
Cold,50.09449694274597,78.34538070964534,1,1C
Cold,52.32907170650361,78.47358840579709,1,1C
Cold,54.563646470261254,78.86657751124447,1,1C
Cold,56.83157309616453,78.69477931034496,1,1C
Cold,59.066147859922175,78.75564057971022,1,1C
Cold,3.4685936631461924,157.95495695485667,2,1C
Cold,6.670372429127293,156.80316605030922,2,1C
Cold,9.738743746525847,149.52283914709372,2,1C
Cold,12.940522512506949,151.991682925205,2,1C
Cold,16.04224569205114,157.99433726470141,2,1C
Cold,18.77709838799333,152.31390747959426,2,1C
Cold,21.345191773207336,152.04243864734346,2,1C
Cold,23.913285158421345,151.05861875728917,2,1C
Cold,26.347971095052806,148.2670312510416,2,1C
Cold,28.715953307392997,154.5047528235889,2,1C
Cold,31.083935519733185,140.94760566383533,2,1C
Cold,33.61867704280156,139.80533586540142,2,1C
Cold,35.986659255141745,143.95185620523065,2,1C
Cold,38.22123401889939,140.94163924704364,2,1C
Cold,40.38910505836576,139.0467568882233,2,1C
Cold,42.42356864924958,139.99670371481014,2,1C
Cold,44.39132851584213,138.64794069631859,2,1C
Cold,46.39244024458032,136.1060962518746,2,1C
Cold,48.39355197331851,136.33010304847667,2,1C
Cold,50.36131183991106,139.0838500749628,2,1C
Cold,52.295719844357976,138.53337261369322,2,1C
Cold,54.29683157309616,136.96060486423522,2,1C
Cold,56.19788771539744,143.49143694819327,2,1C
Cold,58.13229571984436,137.97990344827625,2,1C
Cold,0.4669260700389105,89.79038807263045,4,1C
Cold,2.701500833796554,91.95935099117114,4,1C
Cold,5.036131183991106,95.01394692653685,4,1C
Cold,7.270705947748749,94.21123908045998,4,1C
Cold,9.33852140077821,93.51935735465607,4,1C
Cold,11.306281267370762,91.25738837248066,4,1C
Cold,13.307392996108948,92.98365640513089,4,1C
Cold,15.17509727626459,93.96998097617886,4,1C
Cold,17.17620900500278,93.64166403464972,4,1C
Cold,19.077265147304058,94.44738280859599,4,1C
Cold,21.011673151750973,89.52113126769972,4,1C
Cold,22.91272929405225,92.32517684491107,4,1C
Cold,25.047248471372985,93.27501292687018,4,1C
Cold,26.9816564758199,94.38207956022008,4,1C
Cold,28.78265703168427,91.05202212227235,4,1C
Cold,30.483602001111727,89.001958487423,4,1C
Cold,32.55141745414119,82.79056041979081,4,1C
Cold,34.285714285714285,84.6425102115609,4,1C
Cold,36.5869927737632,82.43420742961857,4,1C
Cold,38.38799332962757,78.19514842578738,4,1C
Cold,40.055586436909394,78.97632766949859,4,1C
Cold,41.95664257921067,74.53603115109118,4,1C
Cold,43.457476375764315,74.97620563051825,4,1C
Cold,44.824902723735406,75.18579360319835,4,1C
Cold,46.22568093385214,73.16919360319858,4,1C
Cold,47.693162868260146,75.46088469098802,4,1C
Cold,49.12729294052251,74.23380616358497,4,1C
Cold,50.56142301278488,76.72523998001014,4,1C
Cold,51.96220122290161,78.24446003664856,4,1C
Cold,53.32962757087271,78.1240871564219,4,1C
Cold,54.730405780989436,78.25592746959876,4,1C
Cold,56.19788771539744,78.04107759453629,4,1C
Cold,57.698721511951085,78.39516071964029,4,1C
Cold,59.03279599777654,75.93055172413797,4,1C
Cold,0.5336297943301834,122.93650558054348,6,1C
Cold,2.701500833796554,122.49403065134139,6,1C
Cold,4.702612562534742,124.11157461269411,6,1C
Cold,6.570316842690383,123.0925361652509,6,1C
Cold,8.371317398554753,123.46306889888393,6,1C
Cold,10.239021678710394,124.68446150258235,6,1C
Cold,12.0733740967204,122.63810534732639,6,1C
Cold,13.907726514730406,125.86009928369162,6,1C
Cold,15.675375208449138,127.99487306346815,6,1C
Cold,17.409672040022233,128.83599380309857,6,1C
Cold,19.110617009449694,129.9812728302518,6,1C
Cold,20.711506392440246,131.17300296518403,6,1C
Cold,22.379099499722066,132.56716861569222,6,1C
Cold,23.946637020566982,131.91059033816458,6,1C
Cold,25.514174541411894,130.76668109278705,6,1C
Cold,27.048360200111173,128.51331960686335,6,1C
Cold,28.615897720956085,129.4401320673,6,1C
Cold,30.08337965536409,129.84414506080296,6,1C
Cold,31.617565314063366,130.84955009162132,6,1C
Cold,33.118399110617005,129.13989495252378,6,1C
Cold,34.61923290717065,131.2421910044979,6,1C
Cold,36.086714841578655,133.74666646676712,6,1C
Cold,37.55419677598666,135.89163648175918,6,1C
Cold,39.12173429683157,133.11596841579242,6,1C
Cold,40.589216231239575,131.5703016158591,6,1C
Cold,42.023346303501945,128.6564915209062,6,1C
Cold,43.457476375764315,131.19223521572547,6,1C
Cold,44.924958310172315,129.46936948192587,6,1C
Cold,46.42579210672596,125.83724391137787,6,1C
Cold,47.82657031684269,125.42515002498763,6,1C
Cold,49.227348526959425,126.71974102948566,6,1C
Cold,50.62812673707615,128.28239810094993,6,1C
Cold,52.028904947192885,125.27461009495303,6,1C
Cold,53.42968315730962,123.59109568549077,6,1C
Cold,54.830461367426345,123.72134319506921,6,1C
Cold,56.23123957754308,126.13159526903239,6,1C
Cold,57.63201778765981,125.66608212560386,6,1C
Cold,59.066147859922175,127.82794546060326,6,1C
Cold,1.5675375208449138,81.16356924870904,7,1C
Cold,3.4685936631461924,80.86387872730343,7,1C
Cold,5.403001667593108,79.98302052307203,7,1C
Cold,7.370761534185658,79.826742395469,7,1C
Cold,9.43857698721512,81.0906782941865,7,1C
Cold,11.439688715953308,81.53870351490923,7,1C
Cold,13.507504168982768,81.86223644844256,7,1C
Cold,15.608671484157865,83.72214149591878,7,1C
Cold,17.709838799332964,83.66523025154129,7,1C
Cold,19.677598665925515,85.97204704314521,7,1C
Cold,21.678710394663703,84.95693453273367,7,1C
Cold,23.67982212340189,86.41732520406477,7,1C
Cold,25.68093385214008,87.27257671164432,7,1C
Cold,27.74874930516954,88.66600256538418,7,1C
Cold,29.64980544747082,86.30916098617368,7,1C
Cold,31.517509727626457,91.12161622522079,7,1C
Cold,33.31851028349083,96.49471740796294,7,1C
Cold,35.18621456364647,98.95261955688832,7,1C
Cold,36.987215119510836,96.27592247209745,7,1C
Cold,38.72151195108393,99.90589765117451,7,1C
Cold,40.422456920511394,83.02849491920763,7,1C
Cold,42.09005002779322,87.66096478427471,7,1C
Cold,43.69093941078377,86.94315972013999,7,1C
Cold,45.358532518065594,86.28296788272543,7,1C
Cold,47.05947748749305,85.51463391637535,7,1C
Cold,48.59366314619233,85.40468189238723,7,1C
Cold,50.127848804891606,85.68566510078324,7,1C
Cold,51.69538632573652,85.3022972180578,7,1C
Cold,53.26292384658144,87.6530996834918,7,1C
Cold,54.830461367426345,84.14262292187263,7,1C
Cold,56.39799888827126,86.75135822088953,7,1C
Cold,58.13229571984436,86.69918697318026,7,1C
Cold,59.766536964980546,87.68709951447339,7,1C
Cold,0.2668148971650917,117.22848725262868,8,1C
Cold,1.8343524180100055,117.17047329668517,8,1C
Cold,3.4018899388549193,112.33707126436785,8,1C
Cold,4.969427459699833,109.20235552223926,8,1C
Cold,6.503613118399111,111.87432007329699,8,1C
Cold,8.004446914952752,112.201192570382,8,1C
Cold,9.471928849360756,106.61204297851108,8,1C
Cold,10.93941078376876,108.2396847243046,8,1C
Cold,12.473596442468038,112.26413886390165,8,1C
Cold,13.907726514730406,113.95988049308686,8,1C
Cold,15.441912173429683,113.61678757288077,8,1C
Cold,16.87604224569205,114.15522465433972,8,1C
Cold,18.410227904391327,125.47780756288574,8,1C
Cold,19.81100611450806,125.28209755122454,8,1C
Cold,21.278488048916063,118.8863974346165,8,1C
Cold,22.779321845469706,109.73221489255401,8,1C
Cold,24.346859366314618,98.6885771114444,8,1C
Cold,25.814341300722624,95.42897454606053,8,1C
Cold,27.181767648693718,89.56170994502786,8,1C
Cold,28.48249027237354,88.82256485090822,8,1C
Cold,29.683157309616455,88.82626766616697,8,1C
Cold,30.917176209005003,86.86764574379512,8,1C
Cold,32.08449138410228,87.69373556555063,8,1C
Cold,33.285158421345194,88.84180099950031,8,1C
Cold,34.452473596442466,91.96224977511278,8,1C
Cold,35.619788771539746,92.48609388639012,8,1C
Cold,36.820455808782654,95.0526002998505,8,1C
Cold,38.02112284602557,96.30375625520604,8,1C
Cold,39.221789883268485,95.25831717474641,8,1C
Cold,40.35575319622012,94.81590644677667,8,1C
Cold,41.55642023346304,98.23013763118477,8,1C
Cold,42.79043913285158,100.01352716974851,8,1C
Cold,44.12451361867704,99.52689715142469,8,1C
Cold,45.358532518065594,101.3641571880726,8,1C
Cold,46.525847693162866,91.62915395635561,8,1C
Cold,47.59310728182324,94.84601555888734,8,1C
Cold,48.693718732629236,101.39629588539077,8,1C
Cold,49.861033907726515,102.91112920206606,8,1C
Cold,50.99499722067815,104.82510981176095,8,1C
Cold,52.16231239577543,104.27470707979346,8,1C
Cold,53.26292384658144,114.66813140096625,8,1C
Cold,54.49694274596998,117.05586420123318,8,1C
Cold,55.66425792106726,123.05840259870075,8,1C
Cold,56.86492495831017,114.54121282692029,8,1C
Cold,57.8988326848249,116.42505084124636,8,1C
Cold,58.93274041133963,117.89983141762478,8,1C
Cold,60,113.92407530732649,8,1C
Cold,0.13340744858254586,117.2442587577236,9,1C
Cold,2.001111728738188,119.09041652507099,9,1C
Cold,3.9021678710394663,119.60259037148109,9,1C
Cold,5.769872151195108,117.12230528069306,9,1C
Cold,7.670928293496387,117.33652933533264,9,1C
Cold,9.505280711506392,118.9679744461108,9,1C
Cold,11.439688715953308,118.93918440779626,9,1C
Cold,13.374096720400223,116.51045770448131,9,1C
Cold,15.141745414118954,115.37619300349856,9,1C
Cold,16.97609783212896,112.85314849242087,9,1C
Cold,18.710394663702058,112.26137218057671,9,1C
Cold,20.44469149527515,109.59811167749511,9,1C
Cold,22.112284602556976,110.62217204730992,9,1C
Cold,23.813229571984436,112.50397937697865,9,1C
Cold,25.480822679266257,117.5091816425126,9,1C
Cold,27.181767648693718,113.086609995003,9,1C
Cold,28.816008893829906,112.98587829418653,9,1C
Cold,30.483602001111727,115.41316055305691,9,1C
Cold,32.15119510839355,121.30783105114143,9,1C
Cold,33.85214007782101,123.36833609861765,9,1C
Cold,35.55308504724847,126.15826073629924,9,1C
Cold,37.28738187882157,124.58687609528597,9,1C
Cold,38.888271261812115,125.59500782941882,9,1C
Cold,40.589216231239575,127.39655705480632,9,1C
Cold,42.32351306281267,134.3439611860742,9,1C
Cold,44.091161756531406,130.6451381975684,9,1C
Cold,45.65869927737632,127.34383441612543,9,1C
Cold,47.19288493607559,127.25894602698662,9,1C
Cold,48.76042245692051,125.54132003998022,9,1C
Cold,50.36131183991106,127.36897481259408,9,1C
Cold,51.928849360755976,128.06041485923714,9,1C
Cold,53.563090605892164,131.65168142595417,9,1C
Cold,55.16397998888271,133.04312467099797,9,1C
Cold,56.96498054474708,137.19101296018675,9,1C
Cold,58.699277376320175,144.9130581709147,9,1C
Cold,0.6670372429127293,54.998361919040654,10,1C
Cold,1.8010005558643691,54.23729385307344,10,1C
Cold,3.001667593107282,60.55704667666187,10,1C
Cold,4.302390216787104,64.02125887056494,10,1C
Cold,5.569760978321289,64.84380013326671,10,1C
Cold,6.770428015564202,64.96516435115782,10,1C
Cold,8.004446914952752,67.0695801432618,10,1C
Cold,9.305169538632574,78.23899483591548,10,1C
Cold,10.605892162312395,82.65194402798632,10,1C
Cold,11.873262923846582,83.42677917707807,10,1C
Cold,13.073929961089494,81.40475775445643,10,1C
Cold,14.174541411895497,83.19876205230739,10,1C
Cold,15.341856586992774,84.41631031151131,10,1C
Cold,16.542523624235685,85.99796215225759,10,1C
Cold,17.776542523624236,85.9621985673835,10,1C
Cold,18.943857698721512,91.74905363984725,10,1C
Cold,20.211228460255697,92.40434912543739,10,1C
Cold,21.41189549749861,94.48579773446619,10,1C
Cold,22.579210672595885,101.39720776278573,10,1C
Cold,23.546414674819342,100.87407626186912,10,1C
Cold,24.580322401334072,102.25880766283531,10,1C
Cold,25.54752640355753,98.81389042145611,10,1C
Cold,26.381322957198442,99.70153616525072,10,1C
Cold,27.215119510839354,104.1733991670832,10,1C
Cold,28.11561978877154,101.6524791271036,10,1C
Cold,28.982768204558088,102.97748938863927,10,1C
Cold,29.816564758199,101.3145765117442,10,1C
Cold,30.650361311839912,101.25085100782947,10,1C
Cold,31.517509727626457,101.63458823921395,10,1C
Cold,32.41801000555864,103.30616128602368,10,1C
Cold,33.31851028349083,103.34894229551897,10,1C
Cold,34.05225125069483,102.21994282858581,10,1C
Cold,34.95275152862701,101.9748530734635,10,1C
Cold,35.819899944413564,101.7113788772282,10,1C
Cold,36.720400222345745,100.2899803098452,10,1C
Cold,37.5875486381323,101.19980053306682,10,1C
Cold,38.421345191773206,100.69989341995682,10,1C
Cold,39.25514174541412,101.02250044977505,10,1C
Cold,40.12229016120067,100.4369535898717,10,1C
Cold,41.02279043913285,100.19202495418982,10,1C
Cold,41.856586992773764,100.71649365317364,10,1C
Cold,42.69038354641467,100.39181789105454,10,1C
Cold,43.557531962201224,101.99880666333532,10,1C
Cold,44.458032240133406,102.14209411960707,10,1C
Cold,45.32518065591996,102.39379167083145,10,1C
Cold,46.1923290717065,102.54263008495764,10,1C
Cold,47.12618121178432,101.00671051141121,10,1C
Cold,47.959977765425236,100.64800069965052,10,1C
Cold,48.72707059477487,99.73280446443465,10,1C
Cold,49.42745969983324,102.70410194902529,10,1C
Cold,50.327959977765424,100.26978214226246,10,1C
Cold,51.128404669260696,100.02002675329044,10,1C
Cold,51.928849360755976,97.87974466100314,10,1C
Cold,52.72929405225125,96.8901904714313,10,1C
Cold,53.52973874374653,96.84289998334218,10,1C
Cold,54.29683157309616,98.37309225387355,10,1C
Cold,55.097276264591436,100.57538257537963,10,1C
Cold,55.86436909394108,101.27518497418016,10,1C
Cold,56.59811006114508,103.52228152590368,10,1C
Cold,57.39855475264036,107.44563141762437,10,1C
Cold,58.29905503057254,105.03647329668529,10,1C
Cold,58.966092273485266,102.68846729968364,10,1C
Cold,59.73318510283491,98.11756160827792,10,1C
Cold,0.7003891050583657,101.01140000000036,11,1C
Cold,2.2679266259032795,97.78366759953379,11,1C
Cold,3.9688715953307394,106.05901835748877,11,1C
Cold,5.603112840466926,105.85601059470326,11,1C
Cold,7.270705947748749,111.84405460603115,11,1C
Cold,8.77153974430239,103.27860346493476,11,1C
Cold,10.305725403001668,102.03152856904983,11,1C
Cold,11.873262923846582,105.73089821755849,11,1C
Cold,13.507504168982768,109.07513253373337,11,1C
Cold,15.208449138410227,109.61029998334232,11,1C
Cold,16.842690383546415,114.10721432617059,11,1C
Cold,18.243468593663145,105.50252657004835,11,1C
Cold,19.64424680377988,104.14279077128191,11,1C
Cold,21.011673151750973,102.24621799100504,11,1C
Cold,22.34574763757643,99.18120159920106,11,1C
Cold,23.713173985547527,102.35370144927617,11,1C
Cold,25.08060033351862,102.95537561219452,11,1C
Cold,26.41467481934408,99.78735675495636,11,1C
Cold,27.74874930516954,98.01772307179785,11,1C
Cold,29.116175653140633,95.16090054972571,11,1C
Cold,30.45025013896609,98.04117318007688,11,1C
Cold,31.817676486937188,99.52889538564102,11,1C
Cold,33.15175097276265,100.3861813426622,11,1C
Cold,34.51917732073374,99.12360179910067,11,1C
Cold,35.886603668704836,96.67428885557302,11,1C
Cold,37.18732629238466,102.1061538897222,11,1C
Cold,38.55475264035575,103.90091884058019,11,1C
Cold,39.88882712618121,100.7396875895387,11,1C
Cold,41.22290161200667,99.57868395802147,11,1C
Cold,42.55697609783213,102.03514296185286,11,1C
Cold,43.89105058365759,103.2245721139436,11,1C
Cold,45.191773207337405,103.45292543728155,11,1C
Cold,46.525847693162866,103.53441052806942,11,1C
Cold,47.85992217898833,103.14696415125817,11,1C
Cold,49.19399666481378,105.48430388139347,11,1C
Cold,50.52807115063924,105.58827942695372,11,1C
Cold,51.8621456364647,109.46810644677667,11,1C
Cold,53.16286826014452,108.62685800433168,11,1C
Cold,54.43023902167871,109.7021795435617,11,1C
Cold,55.797665369649806,109.23641072797018,11,1C
Cold,57.098387993329624,108.73583128435807,11,1C
Cold,58.49916620344636,109.2416851574216,11,1C
Cold,59.93329627570873,106.52247730506531,11,1C
Cold,1.000555864369094,94.96754675995348,13,1C
Cold,2.668148971650917,96.48153716475113,13,1C
Cold,4.302390216787104,95.47359660169921,13,1C
Cold,5.903279599777655,95.48074659337016,13,1C
Cold,7.5041689827682045,104.30056285190747,13,1C
Cold,9.2384658143413,96.6571912043978,13,1C
Cold,10.639244024458032,95.06206450108283,13,1C
Cold,11.939966648137855,98.37736105280713,13,1C
Cold,13.20733740967204,103.30679720139973,13,1C
Cold,14.508060033351862,104.29322865234093,13,1C
Cold,15.775430794886047,103.02091860736296,13,1C
Cold,17.209560867148415,107.62038544061326,13,1C
Cold,18.643690939410785,110.38074762618714,13,1C
Cold,19.977765425236242,107.59459423621536,13,1C
Cold,21.245136186770427,104.47513446610088,13,1C
Cold,22.44580322401334,101.12256031984049,13,1C
Cold,23.57976653696498,103.24808605697186,13,1C
Cold,24.71372984991662,101.49222705314044,13,1C
Cold,25.84769316286826,99.88753586540086,13,1C
Cold,27.015008337965536,97.20989202065694,13,1C
Cold,28.148971650917176,100.10488622355487,13,1C
Cold,29.31628682601445,102.6586252873569,13,1C
Cold,30.516953863257363,92.52971477594566,13,1C
Cold,31.71762090050028,96.72917434616045,13,1C
Cold,32.851584213451915,97.02622382142286,13,1C
Cold,33.85214007782101,102.09715545560596,13,1C
Cold,34.919399666481375,113.31078544061336,13,1C
Cold,36.02001111728738,111.05369272030725,13,1C
Cold,37.05391884380211,111.18867826087003,13,1C
Cold,38.154530294608115,109.23301189405346,13,1C
Cold,39.155086158977205,106.05591734132967,13,1C
Cold,40.222345747637576,110.98372926869946,13,1C
Cold,41.25625347415231,106.04288255872078,13,1C
Cold,42.32351306281267,100.55464277861137,13,1C
Cold,43.42412451361868,98.0880179576879,13,1C
Cold,44.39132851584213,91.49116445110772,13,1C
Cold,45.358532518065594,93.12784241212756,13,1C
Cold,46.32573652028905,95.10999653506592,13,1C
Cold,47.326292384658146,98.21357861069535,13,1C
Cold,48.326848249027236,95.96667589538613,13,1C
Cold,49.327404113396334,95.8323229718481,13,1C
Cold,50.26125625347415,95.1188299183743,13,1C
Cold,51.295163979988885,101.93437427952739,13,1C
Cold,52.26236798221234,102.20498097617909,13,1C
Cold,53.22957198443579,115.9334854572717,13,1C
Cold,54.196775986659254,114.13866789938388,13,1C
Cold,55.197331851028345,109.58916088622391,13,1C
Cold,56.19788771539744,106.34445284024704,13,1C
Cold,57.13173985547526,103.30029338664008,13,1C
Cold,58.13229571984436,104.31477781109473,13,1C
Cold,59.09949972206781,106.12601629185436,13,1C
Cold,1.1339633129516398,95.55131984008023,15,1C
Cold,2.367982212340189,97.81842132267204,15,1C
Cold,3.6020011117287383,92.33182808595814,15,1C
Cold,4.802668148971651,95.23037571214479,15,1C
Cold,6.003335186214564,95.96587489588607,15,1C
Cold,7.2040022234574765,96.923390538065,15,1C
Cold,8.438021122846026,96.07440576378525,15,1C
Cold,9.70539188438021,95.77513839746825,15,1C
Cold,11.03946637020567,96.69615712143921,15,1C
Cold,12.440244580322402,95.5133398300853,15,1C
Cold,13.907726514730406,97.19327089788473,15,1C
Cold,15.17509727626459,90.06861042811954,15,1C
Cold,16.342412451361866,88.85311487589601,15,1C
Cold,17.476375764313506,87.9124683658172,15,1C
Cold,18.643690939410785,87.47769128769009,15,1C
Cold,19.744302390216788,95.52044571047857,15,1C
Cold,20.911617565314064,99.19734526070336,15,1C
Cold,22.07893274041134,99.07773926370217,15,1C
Cold,23.27959977765425,106.38353916375166,15,1C
Cold,24.446914952751527,101.41331051141147,15,1C
Cold,25.480822679266257,102.35308698983859,15,1C
Cold,26.58143413007226,99.35508962185638,15,1C
Cold,27.64869371873263,101.49142998500754,15,1C
Cold,28.68260144524736,99.51435588872242,15,1C
Cold,29.749861033907727,100.48652900216628,15,1C
Cold,30.783768760422458,100.66848065967079,15,1C
Cold,31.817676486937188,102.81224740962892,15,1C
Cold,32.851584213451915,106.15488848908954,15,1C
Cold,33.85214007782101,104.70156421789109,15,1C
Cold,34.8526959421901,100.66482828585767,15,1C
Cold,35.8532518065592,97.80217337997698,15,1C
Cold,36.85380767092829,103.3674344161259,15,1C
Cold,37.85436353529739,102.6747150757956,15,1C
Cold,38.85491939966648,101.412896784941,15,1C
Cold,39.92217898832685,102.45409268699004,15,1C
Cold,40.92273485269594,100.58972890221608,15,1C
Cold,41.923290717065036,99.65819556888286,15,1C
Cold,42.89049471928849,98.48899766783326,15,1C
Cold,43.924402445803224,98.55366903215136,15,1C
Cold,44.95831017231795,96.17513326670034,15,1C
Cold,46.05892162312396,98.14225700483132,15,1C
Cold,47.15953307392996,98.28028755622223,15,1C
Cold,48.22679266259033,96.13882202232254,15,1C
Cold,49.160644802668145,94.08943594869262,15,1C
Cold,51.09505280711506,83.75991564217927,15,1C
Cold,52.06225680933852,88.28522008995536,15,1C
Cold,52.99610894941634,89.0071696485094,15,1C
Cold,53.9633129516398,87.96338647343013,15,1C
Cold,54.89716509171762,91.35859470264883,15,1C
Cold,55.897720956086715,88.49963411627549,15,1C
Cold,56.83157309616453,89.53348319173779,15,1C
Cold,57.73207337409672,89.38133753123465,15,1C
Cold,58.6325736520289,88.03573286690015,15,1C
Cold,59.53307392996109,90.1885857404638,15,1C
Cold,0.43357420789327406,83.19340179910074,16,1C
Cold,2.201222901612007,82.57902088955527,16,1C
Cold,3.9355197331851026,86.3284306513411,16,1C
Cold,5.603112840466926,85.51073056804933,16,1C
Cold,7.337409672040022,85.57005823754814,16,1C
Cold,9.005002779321845,85.3284051307683,16,1C
Cold,10.639244024458032,88.19459873396642,16,1C
Cold,12.373540856031129,88.3912176578379,16,1C
Cold,14.041133963312951,88.02185194069648,16,1C
Cold,15.808782657031683,88.70283238380838,16,1C
Cold,17.576431350750415,88.67516508412487,16,1C
Cold,19.34408004446915,90.68499560219912,16,1C
Cold,21.245136186770427,95.1670864567718,16,1C
Cold,23.146192329071706,98.61534016325183,16,1C
Cold,24.81378543635353,93.66536984840948,16,1C
Cold,26.381322957198442,94.07041792437128,16,1C
Cold,27.982212340188994,91.21680926203575,16,1C
Cold,29.51639799888827,91.54172027319683,16,1C
Cold,31.21734296831573,93.70105204064662,16,1C
Cold,33.05169538632573,101.46077084790949,16,1C
Cold,34.919399666481375,100.68181605863748,16,1C
Cold,36.453585325180654,95.04563095119116,16,1C
Cold,38.02112284602557,97.51547616191927,16,1C
